sample_id,mutations_post_downsample,score_gap,top1_correct,log10_mutation_burden,assignment,selected_scoring,selected_track,selected_bin_bp
TNKTL22,8870,0.0023503779076449,False,3.9479725792457803,Incorrect,spearman_linear_resid,exp_decay,500000.0
LP6008280-DNA_H01,14949,0.0224418816408339,True,4.174641192660449,Correct,spearman_linear_resid,exp_decay,500000.0
TNKTL13,7118,0.005194897365445,True,3.8524189929370016,Correct,spearman_linear_resid,exp_decay,500000.0
SM-4B295,33741,0.0383642726711955,True,4.528170821087167,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005409-DNA_H02,19166,0.027453152107686,True,4.282554142851803,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140924-107,92006,0.1526753446595001,True,4.963820870233867,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008269-DNA_F06,11313,0.0337670829194685,True,4.05361617440439,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140924-029,371028,0.1989137820340299,True,5.569407855835427,Correct,spearman_linear_resid,exp_decay,500000.0
TCGA-EE-A3JI,169249,0.1650034422758072,True,5.228528677357182,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140924-059,69006,0.1477605025589257,True,4.838893147363019,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005935-DNA_H02,23538,0.0304117738734223,True,4.3717880089022,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140526-028,164063,0.1614060755247618,True,5.215013295760305,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140924-071,2036,0.0135525577976496,True,3.3089910290001643,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005935-DNA_B04,16934,0.029787633224617,True,4.228785200980649,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140526-075,115442,0.1692285698653801,True,5.062367604177925,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008280-DNA_G01,1786,0.0019674013848381,False,3.252124552505644,Incorrect,spearman_linear_resid,exp_decay,500000.0
LP6008221-DNA_E03,41666,0.0293760128043535,True,4.619792232630352,Correct,spearman_linear_resid,exp_decay,500000.0
LP6007407-DNA_A01,32784,0.0340677685166457,True,4.515675188002534,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005409-DNA_H03,15255,0.0220217169496927,True,4.1834406800379496,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140505-081,129776,0.1737911016755114,True,5.113197730536984,Correct,spearman_linear_resid,exp_decay,500000.0
SNU_WGS_12_S1,8770,0.0093601872884532,False,3.9430491110084067,Incorrect,spearman_linear_resid,exp_decay,500000.0
LP6008202-DNA_C03,19070,0.0332686855852715,True,4.280373466150119,Correct,spearman_linear_resid,exp_decay,500000.0
TCGA-EE-A2MI-06A-11D-A197-08,1612,0.0203229239971092,True,3.2076343673889616,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005334-DNA_D01,670,0.0106092872794513,False,2.826722520168992,Incorrect,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140514-012,5958,0.0830785738296821,True,3.775173385424787,Correct,spearman_linear_resid,exp_decay,500000.0
SS6003323,18602,0.0280726798365812,True,4.269582986066613,Correct,spearman_linear_resid,exp_decay,500000.0
LP6007520-DNA_A01,12241,0.0253885506502701,True,4.087852375163169,Correct,spearman_linear_resid,exp_decay,500000.0
TNKTL12,14693,0.0038812699326961,False,4.167140035508358,Incorrect,spearman_linear_resid,exp_decay,500000.0
SNU_WGS_02_S1,3204,0.0097381741977212,False,3.5058280338548364,Incorrect,spearman_linear_resid,exp_decay,500000.0
LP6005334-DNA_G01,36372,0.0364456424401403,True,4.56077912260308,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140505-041,76083,0.1630228023789819,True,4.881293336898102,Correct,spearman_linear_resid,exp_decay,500000.0
LMS5T1,3306,0.0060970173737912,False,3.519434194913703,Incorrect,spearman_linear_resid,exp_decay,500000.0
LP6005935-DNA_C03,5413,0.0319392190299827,True,3.7335182514344876,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005935-DNA_B01,12985,0.0186279003961213,True,4.113475398536737,Correct,spearman_linear_resid,exp_decay,500000.0
LMS11T1,2583,0.0002300422667923,True,3.4122925093230463,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140924-013,289809,0.1524850767407146,True,5.462113366883571,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008141-DNA_A02,82687,0.0438439325829438,True,4.917442487642952,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005334-DNA_H02,48758,0.0323681491577773,True,4.688054790077285,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005496-DNA_A01,44879,0.0315385745953979,True,4.652052848248105,Correct,spearman_linear_resid,exp_decay,500000.0
LMS50T1,2357,0.002049163745352,False,3.3725438007590705,Incorrect,spearman_linear_resid,exp_decay,500000.0
LP6008280-DNA_F01,40829,0.0357363324546397,True,4.6109793799229974,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140505-006,8002,0.0640511793491856,True,3.9032528168939584,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008336-DNA_F03,26792,0.0302120020151129,True,4.42802134408605,Correct,spearman_linear_resid,exp_decay,500000.0
LP6007591,62643,0.0373993094748096,True,4.796879480889998,Correct,spearman_linear_resid,exp_decay,500000.0
LMS62T1,3975,0.0082085168197192,False,3.5994463757252757,Incorrect,spearman_linear_resid,exp_decay,500000.0
LP6005690-DNA_B01,16558,0.0380763166469517,True,4.219034106144804,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008051-DNA_E01,19359,0.0335144971220282,True,4.286905352972375,Correct,spearman_linear_resid,exp_decay,500000.0
2017_AML_07_T,6190,0.0300875317351574,False,3.7917608040129047,Incorrect,spearman_linear_resid,exp_decay,500000.0
LP6008202-DNA_C02,10105,0.0251803908114548,True,4.004579293902212,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140514-045,7879,0.0661979460481967,True,3.8965262174895554,Correct,spearman_linear_resid,exp_decay,500000.0
SM-4AX83,7011,0.0225584750990284,True,3.8458419074217574,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005690-DNA_H01,41401,0.033819518543164,True,4.617021321023896,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008269-DNA_C08,34231,0.041085165899641,True,4.534432273475876,Correct,spearman_linear_resid,exp_decay,500000.0
TNKTL8,9795,0.0020634645615228,True,3.9910487764526765,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005334-DNA_E01,20802,0.0329724551253637,True,4.318125969073185,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140530-020,1602,0.0091877135329586,True,3.204933522354145,Correct,spearman_linear_resid,exp_decay,500000.0
2017_AML_03_T,7673,0.0186599327415845,False,3.8850217948622974,Incorrect,spearman_linear_resid,exp_decay,500000.0
AML_14y_07_DX,14489,0.0281412489875463,False,4.161068385471174,Incorrect,spearman_linear_resid,exp_decay,500000.0
SS6003321,23914,0.0349330262362476,True,4.378670385207983,Correct,spearman_linear_resid,exp_decay,500000.0
LMS10T1,4208,0.0117486881588845,False,3.6241789257480224,Incorrect,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140924-035,350913,0.1871401332029545,True,5.545200695093318,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005500-DNA_C02,23326,0.028257331119886,True,4.367858889362906,Correct,spearman_linear_resid,exp_decay,500000.0
TCGA-EB-A24D,90940,0.1664063015996023,True,4.958759725458425,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005500-DNA_G02,3868,0.0011595810173809,True,3.587598729721245,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005690-DNA_C02,16477,0.032699825887357,True,4.216904498521672,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008336-DNA_B01,8332,0.0212997474662858,True,3.920801381825654,Correct,spearman_linear_resid,exp_decay,500000.0
LP6007548-DNA_A01,6217,0.0199683931934975,True,3.793650717707173,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140505-008,6243,0.0069879104862732,True,3.79546289439038,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140924-062,20134,0.1366908196742366,True,4.30395163394345,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140530-022,125260,0.0136462249390268,False,5.0978158744956446,Incorrect,spearman_linear_resid,exp_decay,500000.0
LP2000108-DNA_A01,8809,0.0174656097892198,True,3.9449759084120477,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005409-DNA_G03,30530,0.0345287815707349,True,4.484741029237066,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008031-DNA_H02,49446,0.0230680860707976,True,4.694139947642631,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008334-DNA_E02,18695,0.0264419393942431,True,4.271748699384171,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008141-DNA_E01,23216,0.0390095519744473,True,4.365806101379361,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005409-DNA_A02,12346,0.0214048435094933,True,4.091561448144972,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005334-DNA_D03,9705,0.0166382498173596,True,3.987040286979267,Correct,spearman_linear_resid,exp_decay,500000.0
SM-4JPP6,19296,0.0296815200407644,True,4.285489796846293,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140924-101,422,0.0037805240482987,False,2.6263403673750423,Incorrect,spearman_linear_resid,exp_decay,500000.0
LMS33T1,5437,0.0089982772965791,False,3.7354392032514814,Incorrect,spearman_linear_resid,exp_decay,500000.0
LP6008221-DNA_D02,22138,0.0391936023491616,True,4.345158000269437,Correct,spearman_linear_resid,exp_decay,500000.0
TCGA-GN-A26C-01A-11D-A19A-08,2997,0.0052504494618785,True,3.4768316285122607,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140505-025,5244,0.0292615040519168,True,3.7197454925295768,Correct,spearman_linear_resid,exp_decay,500000.0
LP6007523-DNA_A01,13761,0.0302363415681579,True,4.138681553510374,Correct,spearman_linear_resid,exp_decay,500000.0
LP6007538-DNA_A01,28518,0.0373278434123304,True,4.4551342931960995,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008221-DNA_H02,21323,0.023702875676918,True,4.328868673852926,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140924-065,3310,0.0520213374533524,True,3.5199591807520685,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140924-023,95795,0.1567728670701521,True,4.981347375318676,Correct,spearman_linear_resid,exp_decay,500000.0
TCGA-EE-A3J5,345037,0.1715700420817038,True,5.537866927773297,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008267-DNA_G01,19197,0.032084707679497,True,4.283255987338656,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008141-DNA_A01,27783,0.0380726429933409,True,4.443794770302706,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140514-004,79306,0.1699184833013786,True,4.899311521834685,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008269-DNA_A09,14692,0.0258031821621096,True,4.1671104785966575,Correct,spearman_linear_resid,exp_decay,500000.0
LMS37T1,3153,5.0682374235902494e-05,False,3.498861688992884,Incorrect,spearman_linear_resid,exp_decay,500000.0
SS6003314,19381,0.0342588678689861,True,4.287398589234254,Correct,spearman_linear_resid,exp_decay,500000.0
LMS3T1,2186,0.0003057879709769,True,3.339848783037637,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140505-038,403461,0.1626072571389457,True,5.605802637032158,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008334-DNA_A04,21156,0.0356954736817108,True,4.325454086056255,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008280-DNA_G02,8821,0.0027873556475583,True,3.9455670534423883,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005500-DNA_D01,17031,0.0339161165748092,True,4.231265648430266,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005500-DNA_C03,26194,0.039785469982344,True,4.418218402783965,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005690-DNA_C03,32543,0.044625625126852,True,4.5124709312426505,Correct,spearman_linear_resid,exp_decay,500000.0
TNKTL3,10398,0.0004583362841164,True,4.016991578206205,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005690-DNA_B03,30967,0.0402810616387799,True,4.4909131583108985,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005500-DNA_D02,29058,0.0358086791157333,True,4.463280664953246,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008280-DNA_E02,36881,0.0366616182404517,True,4.566814463504501,Correct,spearman_linear_resid,exp_decay,500000.0
TNKTL7,9042,0.0047041520149434,True,3.9563125308411946,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005409-DNA_C04,10077,0.0218288229174177,True,4.0033743540197495,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140528-002,115030,0.162542187947071,True,5.06081489526378,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005334-DNA_C01,15417,0.0154371465676082,True,4.18802804133508,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005409-DNA_C02,5497,0.0225753847160692,True,3.7402047355074495,Correct,spearman_linear_resid,exp_decay,500000.0
LMS6T1,3755,0.0079133931483359,False,3.5747255835940734,Incorrect,spearman_linear_resid,exp_decay,500000.0
LP6005500-DNA_H01,22838,0.0442430903531993,True,4.358677084512974,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008051-DNA_A02,13091,0.0286318774741473,True,4.1170059966359664,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140924-014,285213,0.1538482044545124,True,5.455170839460052,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008269-DNA_B05,25489,0.0314547160283541,True,4.406369835469268,Correct,spearman_linear_resid,exp_decay,500000.0
LMS19T3,2490,0.0129567875567778,False,3.3963737275365067,Incorrect,spearman_linear_resid,exp_decay,500000.0
LP6008267-DNA_D01,12419,0.0252017170308024,True,4.094121595840561,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008334-DNA_F02,17438,0.0428617963335659,True,4.241521577676051,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140505-047,33547,0.0087286829465443,False,4.525666634345422,Incorrect,spearman_linear_resid,exp_decay,500000.0
LP6007544-DNA_A01,21995,0.0409294857770397,True,4.342343711009842,Correct,spearman_linear_resid,exp_decay,500000.0
SS6003109,24789,0.0416768094564672,True,4.394276526767821,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140514-050,4820,0.0286520614081227,True,3.683137131483007,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140526-101,917039,0.1627248900568836,True,5.962388279400015,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140505-049,57591,0.1181255614270125,True,4.760362160555985,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008269-DNA_C05,30009,0.0373493807164215,True,4.477265995424853,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140924-005,36128,0.1448783169027517,True,4.5578559410728055,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005690-DNA_A02,14571,0.0388556603678894,True,4.163519162569878,Correct,spearman_linear_resid,exp_decay,500000.0
LMS44T1,3600,0.0059174580511768,True,3.556423121371285,Correct,spearman_linear_resid,exp_decay,500000.0
LP6007430-DNA_A01,23331,0.0285733836203161,True,4.3679519677579774,Correct,spearman_linear_resid,exp_decay,500000.0
LMS9T1,3364,0.0038925481264816,False,3.5269850685599957,Incorrect,spearman_linear_resid,exp_decay,500000.0
LP6008031-DNA_E01,64667,0.0323995246033603,True,4.81068942964365,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008202-DNA_E01,45524,0.0322049733925921,True,4.6582499544669576,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140924-089,21660,0.085707363207157,True,4.335678502356566,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005935-DNA_D01,41720,0.0288766222121269,True,4.620354709372832,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008269-DNA_B09,14431,0.02585788088263,True,4.159326520197866,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008221-DNA_G01,8232,0.0140030474751826,True,3.91555811541152,Correct,spearman_linear_resid,exp_decay,500000.0
LMS18T2,3794,0.0185718554105245,False,3.5792117802314993,Incorrect,spearman_linear_resid,exp_decay,500000.0
LP6008031-DNA_E03,92452,0.0370912798494608,True,4.965921008110734,Correct,spearman_linear_resid,exp_decay,500000.0
SS6003306,8387,0.0099586511543229,True,3.923658421793306,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008202-DNA_G02,26816,0.0444462885227977,True,4.428410191997335,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140924-085,12766,0.0942617701019578,True,4.106088858382442,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005935-DNA_A01,45177,0.0437576334550564,True,4.654927001082143,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140924-037,13055,0.0622927302169373,True,4.115810141409786,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140505-054,3560,0.0449864340747683,True,3.5515719736742537,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008221-DNA_C01,35395,0.0392595119156131,True,4.548954186430289,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008269-DNA_C06,18861,0.0241273213409271,True,4.275587740517561,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008221-DNA_B02,14072,0.0253536641783425,True,4.148386687666821,Correct,spearman_linear_resid,exp_decay,500000.0
SM-4AX85,19437,0.0263570947462832,True,4.288651577789465,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008221-DNA_D03,38074,0.0402978115682053,True,4.58063991200808,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008269-DNA_F08,25382,0.0351039117064658,True,4.404542949770081,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140526-082,157192,0.1676332212892061,True,5.196433202459997,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140526-097,265348,0.1706354198963151,True,5.423817455276879,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005500-DNA_E03,83124,0.0378059304344457,True,4.919731658311161,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008334-DNA_A03,29931,0.0276055641947059,True,4.476135736550997,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140514-058,5239,0.0397551492805685,True,3.7193312869837265,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140505-043,37879,0.1449677085536937,True,4.5784099703312355,Correct,spearman_linear_resid,exp_decay,500000.0
LMS41T1,3466,0.003738187912511,False,3.5399538416563967,Incorrect,spearman_linear_resid,exp_decay,500000.0
LP6008031-DNA_B01,11514,0.0281945429486724,True,4.06126394230025,Correct,spearman_linear_resid,exp_decay,500000.0
LP6007396-DNA_A01,19907,0.0386066946116303,True,4.299027632071986,Correct,spearman_linear_resid,exp_decay,500000.0
LMS68T1,1808,0.0091031571544451,False,3.257438566859814,Incorrect,spearman_linear_resid,exp_decay,500000.0
SS6003315,19454,0.035569765907997,True,4.2890312351397615,Correct,spearman_linear_resid,exp_decay,500000.0
LMS7T2,2574,0.0040186046772955,False,3.41077723337721,Incorrect,spearman_linear_resid,exp_decay,500000.0
LP6008051-DNA_E02,22835,0.0213806213126234,True,4.3586200343346455,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140924-135,6654,0.0648265951204767,True,3.823148059810694,Correct,spearman_linear_resid,exp_decay,500000.0
2017_AML_04_T,9015,0.0062158305625114,False,3.9550139030380502,Incorrect,spearman_linear_resid,exp_decay,500000.0
LP6005690-DNA_B02,61265,0.0418062762456941,True,4.787219526575862,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008221-DNA_E02,35857,0.0398262077069413,True,4.554586062884101,Correct,spearman_linear_resid,exp_decay,500000.0
TCGA-ER-A19D-06A-11D-A197-08,654,0.0220918745946286,False,2.816241299991783,Incorrect,spearman_linear_resid,exp_decay,500000.0
LP6008269-DNA_H07,21363,0.0350238149312958,True,4.329682569297099,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005334-DNA_F02,42840,0.0394994967140637,True,4.631859599634449,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140924-123,26431,0.1414855201085851,True,4.422130025640288,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008334-DNA_C03,24780,0.035945503537475,True,4.3941188276945695,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140514-017,54622,0.1333906124762136,True,4.737375548745249,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008141-DNA_D02,66040,0.0405877243285647,True,4.819813640774793,Correct,spearman_linear_resid,exp_decay,500000.0
LMS42T1,2359,0.0039895891548205,False,3.3729120029701067,Incorrect,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140505-045,45320,0.1420551588615416,True,4.656299483929456,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005690-DNA_G02,25121,0.0391808977903357,True,4.400054211274874,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140924-095,793951,0.177178332562611,True,5.899794247055224,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008336-DNA_E03,5186,0.0229774803006016,True,3.714916247993585,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140524-018,9199,0.068034425417062,True,3.963787827345555,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005334-DNA_B01,11388,0.033300517542716,True,4.056485592951115,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005409-DNA_E03,32655,0.02545812165242,True,4.513962987371995,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005334-DNA_H03,48611,0.0323293554693155,True,4.686743489231213,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005500-DNA_E01,15380,0.0280714346869435,True,4.186984572160061,Correct,spearman_linear_resid,exp_decay,500000.0
LP6005334-DNA_B02,26474,0.0322850370046797,True,4.4228359687795225,Correct,spearman_linear_resid,exp_decay,500000.0
EXTERN-MELA-20140924-056,4763,0.0600222460831114,True,3.67797175281074,Correct,spearman_linear_resid,exp_decay,500000.0
LP6008202-DNA_H02,18754,0.0281023184090294,True,4.273117068486742,Correct,spearman_linear_resid,exp_decay,500000.0
