pathway,pval,padj,log2err,ES,NES,size,leadingEdge
HALLMARK_FATTY_ACID_METABOLISM,0.000178446959753631,0.000469597262509555,0.518848077743792,-0.334229936111177,-1.60567741814369,154,NTHL1|CD36|CIDEA|CA4|HSD17B10|FABP1|ERP29|HMGCS2|CBR1|GCDH|RDH16|ECH1|NSDHL|ECI1|RAP1GDS1|FH|ACOT8|ME1|FASN|PCBD1|H2AZ1|ECI2|ACADVL|RDH11|D2HGDH|PTS|UROD|ALDH1A1|MLYCD|TDO2|ACAA2|GRHPR|DECR1|IDH3G|KMT5A|ACOT2|REEP6|IDI1|UGDH|LDHA|GSTZ1|ACAT2|APEX1|HSD17B4|CYP1A1|PDHA1|HIBCH|HSD17B7|BCKDHB|ACAA1|ALDH3A2|NCAPH2|ALDOA|MDH1|OSTC|PRDX6|HSP90AA1|SUCLG1|SDHA|IDH1|MDH2|LGALS1|AOC3|XIST|PDHB|CPOX|ECHS1|UROS|EPHX1|DLST|MCEE|AQP7|CEL|AADAT|SMS|MGLL|ACSL5|ADSL|MIX23|BLVRA
HALLMARK_IL2_STAT5_SIGNALING,0.000820698940079346,0.00205174735019837,0.477270815362862,0.406865339485946,1.52666679202992,191,F2RL2|ITIH5|CCR4|SELP|TLR7|IGF1R|ETV4|LIF|EMP1|CDCP1|ECM1|ICOS|PLAGL1|PRNP|IRF4|GUCY1B1|PTGER2|CXCL10|SELL|EOMES|IL10|TIAM1|SYT11|PTH1R|IL1RL1|CD44|TNFRSF21|HOPX|SHE|CCND2|CD83|ITGAV|NFKBIZ|CD86|CSF1|MAP6|LTB|PLSCR1|IL18R1|GPR65|ABCB1|CAPG|IRF6|GLIPR2|CD48|TNFSF10|NRP1|SLC2A3|FGL2|IL2RA|PTCH1|POU2F1|NCS1|MAFF|BCL2|TWSG1|RHOH|BMPR2|ANXA4|SPRED2|TNFRSF8
HALLMARK_APICAL_JUNCTION,0.00265083236136147,0.00631150562228921,0.291090917251384,0.397256176971594,1.49061066267662,191,TNFRSF11B|NEGR1|SLIT2|SPEG|LAMC2|COL9A1|JAM3|COL16A1|VCAN|CDH11|CLDN6|MMP2|CDH6|CDH4|LAMB3|CADM3|NFASC|CDH15|CLDN4|NLGN3|ITGA9|NECTIN4|FBN1|NLGN2|WNK4|ITGA3|PTPRC|AKT3|VCAM1|SHROOM2|MAPK13|CERCAM|CLDN11|LAYN|FYB1|CDH1|CTNND1|CD86|SIRPA|LIMA1|ADAM9|TJP1|ADAMTS5|SKAP2|CX3CL1|ITGB1|EGFR|ICAM1|ADAM23|MPZL2|SYK|CLDN9|CDH3|ITGA2|NRXN2|DLG1|ITGB4|RAC2|ITGA10|NECTIN3|ARHGEF6|CLDN18|KCNH2|TSC1|EPB41L2|CLDN7|RASA1|SGCE
HALLMARK_ADIPOGENESIS,0.00299212144468158,0.00661113314822161,0.431707695803346,-0.273071771652831,-1.3476522148037,193,CD36|CIDEA|GPX4|APOE|NDUFB7|SLC25A10|TALDO1|COX8A|SLC5A6|PEMT|ANGPTL4|UQCR10|GPX3|QDPR|SNCG|NDUFAB1|UQCRQ|UQCR11|PREB|TST|SULT1A1|ECH1|SDHB|ATP5PO|COX7B|SLC25A1|CHCHD10|ME1|ALDH2|AIFM1|UQCRC1|CDKN2C|CYC1|SOD1|COX6A1|IMMT|COQ5|DGAT1|ABCB8|C3|ESRRA|LIPE|ARAF|ACAA2|DNAJB9|DECR1|IDH3G|PEX14|PFKL|REEP6|MGST3|SAMM50|CD151|NMT1|ELMOD3|GRPEL1|ORM1|AK2|UBC|GPAT4|RTN3|GPHN|POR|SLC27A1|HIBCH|NDUFS3|MIGA2|TKT|DLAT|ALDOA|MTCH2|ADIG|REEP5|PIM3|SUCLG1|TOB1|IDH1|ETFB|MDH2
HALLMARK_ANGIOGENESIS,0.00304112124818194,0.00661113314822161,0.303779434551183,0.57544661417519,1.70216907037561,33,LUM|OLR1|VCAN|CXCL6|COL3A1|POSTN|LPL|STC1|FGFR1|TNFRSF21|CCND2|ITGAV|JAG1|NRP1|APP|THBD|FSTL1|PDGFA|SLCO2A1|COL5A2
HALLMARK_HEDGEHOG_SIGNALING,0.0041994750656168,0.00874890638670166,0.256635016972443,0.557392060190969,1.6659107803403,35,UNC5C|ACHE|SHH|RTN1|VLDLR|CRMP1|OPHN1|SCG2|HEY2|NRP1|CDK6|PTCH1|ADGRG1|GLI1|NRP2
HALLMARK_G2M_CHECKPOINT,0.00842860461484045,0.0168572092296809,0.380730400722792,-0.266024304307426,-1.31807794739537,197,CDC45|HMGB3|POLA2|E2F1|CHAF1A|EXO1|PTTG1|JPT1|MCM6|DTYMK|EGF|BIRC5|UBE2S|STMN1|GINS2|H2AX|SQLE|PLK1|MCM5|MYBL2|KIF4A|AURKB|SAP30|MCM3|EFNA5|TROAP|DDX39A|H2AZ1|AURKA|CDC20|CDKN2C|KPNA2|CDC25A|CDC6|KIF2C|H2BC12|RPA2|SLC7A1|CHEK1|CENPA|CCNB2|KMT5A|RAD54L|SLC7A5|HIRA|CCNF|CKS2|SNRPD1|UBE2C|SUV39H1|KIF22|TACC3|PRMT5|CDK1|LMNB1|HMGN2|CDKN3|E2F2|BUB1|KPNB1|HSPA8|CBX1
HALLMARK_TGF_BETA_SIGNALING,0.0130418581542666,0.0250804964505126,0.140389202001749,0.479710288044398,1.53437958877356,52,PMEPA1|LTBP2|WWTR1|SMAD7|CDH1|SKIL|TJP1|SMAD6|KLF10|RAB31|THBS1|BMPR2|SERPINE1|SMAD1|SMAD3|ACVR1|CDKN1C|SMURF2|BMPR1A|ARID4B|IFNGR2|TGFB1|ID2|TRIM33|CTNNB1|HIPK2|TGFBR1|ID1|PPP1R15A|JUNB|PPM1A|XIAP
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0174249757986447,0.0322684737011939,0.241698386096655,-0.406536445528797,-1.55223759156298,46,GPX4|ATOX1|HMOX2|GLRX|GPX3|PRDX2|CDKN2D|TXNRD2|GLRX2|FTL|NDUFS2|PRDX4|PDLIM1|ERCC2|SOD1|NDUFA6|MGST1|LAMTOR5|G6PD
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.020663086621527,0.0368983689670124,0.107630389664896,0.420968488441841,1.4439991551508,82,CXCL3|CXCL1|TNF|IL6|IL1B|CD38|CRLF2|CXCL10|CXCL11|ITGA4|CD44|TNFRSF21|OSMR|PIK3R5|CSF2RB|CSF1|LTB|IL18R1|IL7|CCR1|IL2RA|CXCL9|SOCS3|HMOX1|IRF9|CSF2RA|CSF3R|PDGFC
HALLMARK_NOTCH_SIGNALING,0.0235591641155331,0.040619248475057,0.107630389664896,0.518578178055967,1.52473885571496,32,MAML2|DTX1|FZD1|WNT2|HEYL|CCND1|NOTCH3|JAG1|LFNG|NOTCH2|FZD7
HALLMARK_PEROXISOME,0.0678694158075601,0.1131156930126,0.162190534576841,-0.278258482336281,-1.25299948875943,100,ABCC8|FABP6|SULT2B1|NUDT19|HRAS|ECH1|ABCD1|ACOT8|ERCC1|PEX6|PRDX5|ECI2|SOD1|ITGB1BP1|DHRS3|RDH11|SERPINA6|FIS1|HSD3B7|ALDH1A1|MLYCD|PEX14|IDI1|CTPS1|FDPS|HSD17B4|CTBP1|IDH2|SLC25A19|NR1I2|ALB|ACAA1|PRDX1|FADS1|SLC23A2|GSTK1|ISOC1|TSPO
HALLMARK_APICAL_SURFACE,0.0729701952723536,0.114970715341749,0.0588173707216382,0.446079983536978,1.36997906923073,41,GAS1|GATA3|SRPX|AKAP7|SULF2|SHROOM2|MDGA1|AFAP1L2|PKHD1|CD160|RTN4RL1|CX3CL1|APP|EPHB4
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0735812578187194,0.114970715341749,0.0548754448345273,0.371062233701014,1.30417339066444,97,LAMP3|IFI44L|EPSTI1|CXCL10|CXCL11|SELL|NCOA7|SAMD9L|IFI30|RSAD2|ELF1|SAMD9|CSF1|PLSCR1|USP18|CMPK2|CCRL2|IL7|HELZ2|IFI44|IFITM1|IFIT3|RTP4|IRF9|IFIT2
HALLMARK_GLYCOLYSIS,0.0933572710951526,0.141450410750231,0.200513180400413,-0.233526023239111,-1.15248771605949,193,LHX9|TFF3|TKTL1|BIK|PC|GALK1|B3GAT3|FAM162A|HAX1|SLC25A10|TALDO1|GMPPB|DPYSL4|GLRX|ANGPTL4|P4HA1|EFNA3|POLR3K|PSMC4|ABCB6|LHPP|SPAG4|STMN1|MIOX|GMPPA|NSDHL|B4GALT7|MERTK|STC2|ME1|NOL3|PGLS|SAP30|RARS1|ALDH7A1|ENO1|AURKA|ALDOB|ISG20|DDIT4|SOD1|ECD|ALG1|PDK3|GPC1|G6PD|CYB5A|CTH|P4HA2|CENPA|PLOD1|NDUFV3|B3GALT6|ARTN|HSPA5|CHPF|RBCK1|ANKZF1|PGK1|LDHA|ANG|SDC1
HALLMARK_KRAS_SIGNALING_DN,0.112233811386354,0.165049722626991,0.0425173739246544,0.334050497939687,1.22569642338957,147,RGS11|TNNI3|EDAR|CD207|IFI44L|BMPR1B|KRT15|CACNG1|NTF3|CD40LG|NPHS1|TEX15|TGFB2|CD80|SLC5A5|CLDN16|PNMT|SIDT1|TAS2R4|SHOX2|RYR2|AKR1B10|NOS1|RSAD2|RYR1|EFHD1|HTR1D|KCNMB1|KLHDC8A|KRT5|THNSL2|PTGFR|SKIL|TENM2|LFNG|MFSD6|EDN1|FGFR3
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.117723156532988,0.168175937904269,0.106110518756861,-0.280434456533114,-1.19469127133434,74,ALDOC|TM7SF2|EBP|TMEM97|MVK|PMVK|FADS2|ECH1|SQLE|NSDHL|SC5D|MVD|FASN|ETHE1|ACSS2|LSS|PDK3|PCYT2|ABCA2|LGMN|IDI1|ERRFI1|ACAT2|TNFRSF12A|FDPS
HALLMARK_APOPTOSIS,0.176242319715425,0.244780999604757,0.032638496259634,0.31675355676907,1.16903684600838,157,EGR3|EREG|DCN|LUM|TNF|PMAIP1|MMP2|EMP1|IL6|TGFB2|IL1B|HGF|F2R|CD69|CD38|PLAT|CCND1|BGN|TIMP2|CD44|IL18|CCND2|SMAD7|PLPPR4|TNFSF10|APP|AVPR1A|DPYD|HMOX1|GSR|PSEN2|BTG3|CD2|BMF|BIRC3|ANXA1|ERBB2|ATF3
HALLMARK_ESTROGEN_RESPONSE_LATE,0.188877118644068,0.255239349519011,0.0309764734970582,0.30621598757938,1.14944463239323,192,SLC24A3|EGR3|OLFM1|LAMC2|PGR|TFPI2|HR|TFAP2C|TPBG|CCN5|FOXC1|OVOL2|TJP3|TRIM29|FOS|GJB3|RET|PDLIM3|MYOF|ABCA3|CXCL14|CCND1|CXCL12|TIAM1|ALDH3B1|TMPRSS3|CD44|MAPK13|FRK|LTF|NRIP1|CDH1|TPSAB1|DUSP2|ATP2B4|NPY1R|PRSS23|S100A9|FGFR3|RAB31|PRLR|ST6GALNAC2|ABHD2|FARP1|CYP26B1|KLF4|BCL2|STIL|DLG5
HALLMARK_SPERMATOGENESIS,0.375198008599231,0.493681590262146,0.0204851839991793,0.299178742860416,1.05564209565311,100,MEP1B|NPY5R|TNNI3|CFTR|GPR182|JAM3|ART3|CAMK4|GRM8|NOS1|MLF1|GFI1|SHE|MAP7|CCT6B
HALLMARK_COAGULATION,0.46674182638106,0.591715193223928,0.0694651820488472,-0.211206217929609,-0.997939436455869,132,MMP1|APOC2|MASP2|PROZ|CPN1|APOC3|APOC1|C2|PROC|MMP9|S100A1|CASP9|TF|HNF4A|MEP1A|F12|HMGCS2|APOA1|RGN|CPQ|C8G|PEF1|HRG|F2|F10|SERPINA1|S100A13|HPN|ITIH1|C3|DUSP14|SERPINC1|SIRT2|TMPRSS6|MST1|FGA|CPB2|F9
HALLMARK_HYPOXIA,0.473372154579142,0.591715193223928,0.0160453131112164,0.268282550516191,1.00765775345212,193,DCN|HOXB9|TPBG|CCN5|ADORA2B|SLC6A6|FOS|HAS1|GPC4|IL6|B4GALNT2|PFKFB3|COL5A1|SRPX|AMPD3|ACKR3|TGFB3|HS3ST1|LXN|CHST3|STC1|VLDLR|BGN|IDS|TNFAIP3|PFKP|ETS1|MAP3K1|EGFR|KLHL24|SLC2A3|PYGM|TIPARP|MAFF|BCL2|KLF7|ZNF292|HMOX1|PLAC8|SERPINE1|ATP7A|PAM|FOXO3|FOSL2|PLAUR|ATF3|CDKN1C|CCN2|CXCR4|AKAP12
HALLMARK_COMPLEMENT,0.599046610169492,0.73054464654816,0.0126476965602785,0.253816351133525,0.95275182961646,192,OLR1|CXCL1|TFPI2|RASGRP1|CD40LG|GZMK|GATA3|PLA2G4A|IL6|ZFPM2|CDH13|PLAT|DOCK10|TIMP2|GNB4|CR1|LCP2|GNG2|LTF|PIK3R5|DGKH|PLSCR1|APOBEC3F|TNFAIP3|ADAM9|DGKG|CTSH|S100A9|APOBEC3G|COL4A2|C9|PIK3CA|MAFF|CTSS|DOCK9|PLEK|CD46|SERPINE1|JAK2|PPP2CB|RAF1|DUSP6|DYRK2|ZEB1|F8|PLAUR|CD59|PLA2G7|PIK3CG|IRF2|L3MBTL4|MMP14|CR2|LAMP2|CTSV|NOTCH4|LCK|USP8
HALLMARK_PANCREAS_BETA_CELLS,0.725219743069642,0.863356836987669,0.0134166904631759,0.289896314375436,0.828367079618143,28,PDX1|AKT3|STXBP1|PAK3|DCX|VDR|FOXO1|PAX6
HALLMARK_ANDROGEN_RESPONSE,0.785924750679964,0.913865989162749,0.00959272909893091,0.235580228722272,0.830196137743652,99,ALDH1A3|SPDEF|PMEPA1|BMPR1B|GUCY1A1|CCND1|LIFR|TMPRSS2|MAK|INPP4B|ITGAV|MAP7
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.83620246659815,0.950230075679716,0.0105672101398595,0.246761730919081,0.757842581874697,41,WNT5B|FZD1|CCND2|HEY2|JAG1|ADAM17|PTCH1|PSEN2|NOTCH4|PPARD|NCSTN|MAML1|NOTCH1|FZD8|LEF1|CTNNB1
HALLMARK_MITOTIC_SPINDLE,0.869119357225922,0.965688174695469,0.00671312239670481,0.214275817340896,0.80559514740088,195,ARHGAP5|TIAM1|OPHN1|FGD6|SHROOM2|LATS1|HOOK3|RAPGEF5|DOCK2|ARHGEF3|NOTCH2|ARHGAP29|CEP72|FARP1|RICTOR|CLIP2|SMC4|CNTRL|CDC42BPA|KIF3C|SORBS2|ANLN|ABR|PREX1|MARCKS|DLG1|ECT2|ABI1|PDLIM5|SYNPO|KIF20B|RASAL2|EZR|RASA2|BCL2L11|TSC1|PALLD|EPB41L2|RASA1|SASS6|KIF23|PCM1|CENPF|ARHGEF12|NCK2|RABGAP1|TOP2A|WASL|WASF1|NF1|ROCK1|STK38L|FBXO5|NEDD9|MYO1E|ARHGEF7|AKAP13|DOCK4|KIF5B|NIN|FLNA|EPB41|PLEKHG2|FSCN1|STAU1|ARAP3|RALBP1|CD2AP
HALLMARK_UV_RESPONSE_UP,0.892474282620466,0.970080741978767,0.00666489741855792,0.211434276456862,0.778356099381126,154,NTRK3|OLFM1|FOSB|NPTXR|EPCAM|RASGRP1|FOS|IL6|RET|NPTX2|PDLIM3|SHOX2|FGF18|PLCL1|HTR7|ABCB1|ASNS|ONECUT1|CXCL2|TCHH|ICAM1
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.950348432055749,1,0.0412372486904686,-0.17355001909289,-0.783884117057101,102,GNGT1|SFN|PIN1|FGF22|E2F1|HRAS|AKT1S1|NFKBIB|ECSIT|CALR|CSNK2B|PPP1CA|ARHGDIA|PDK1|TSC2
HALLMARK_PROTEIN_SECRETION,0.97779304029304,1,0.00596244319600139,0.184972908749376,0.647252778485636,94,SSPN|ATP1A1|EGFR|CAV2|DOP1A|ICA1|ATP7A|PAM|SCRN1|M6PR|RAB22A|ARFGEF2|LAMP2|SNAP23|STX7|CLN5|ADAM10|VPS4B|MON2|ABCA1|COG2|TMX1|CLCN3|ARFIP1|RAB14|RPS6KA3|IGF2R|GALC|TOM1L1|LMAN1|GOLGA4|USO1|OCRL|SGMS1|AP2B1|RAB5A|COPB1|AP1G1|SEC22B|DST
HALLMARK_HEME_METABOLISM,1,1,0.0558515993199052,-0.121976712908719,-0.596371346288838,180,FTCD|HMBS|SLC7A11|PC|XK|NFE2|ACSL6|FN3K|ALDH1L1|SLC66A2|ABCB6|PRDX2|ELL2|HAGH|SLC6A9|PSMD9|HTRA2|BLVRB|PGLS|SLC25A38|NARF|MARCHF2|BSG|C3|UROD|P4HA2|PPP2R5B|ATP6V0A1|SELENBP1|PIGQ|MGST3
HALLMARK_P53_PATHWAY,1,1,0.0597724230084275,-0.150259292207658,-0.74214599673109,194,ALOX15B|SFN|FGF13|DCXR|ZBTB16|AK1|CDKN2A|SLC7A11|H1-2|FAM162A|HRAS|NUPR1|FDXR|RPL36|CTSF|HINT1|RPL18|OSGIN1|CYFIP2|RACK1|PIDD1|SLC3A2|WRAP73|IRAK1|TPRKB|RAD9A|PMM1|DDIT4|CTSD|VAMP8|TSPYL2|H2AJ|MAPKAPK3|EI24|CEBPA|DDIT3|AEN|GLS2|CD81|CCND3|SERTAD3|DNTTIP2|SDC1|BAX|SEC61A1|RPS12|RRP8|BAIAP2|TRAF4|VWA5A|HDAC3|GM2A
